ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000144063,-1.15704101119347,6.3001984458121,-3.40497140685257,0.00243704652907465,0.0174910477200186,-1.71789812162404,down.reg,7851,MALL,"mal, T cell differentiation protein like"
ENSG00000130204,-0.823738643164143,6.9543977316096,-3.4068799987859,0.00242580963102914,0.0174312163562472,-1.72022899222338,down.reg,10452,TOMM40,translocase of outer mitochondrial membrane 40
ENSG00000165912,-1.40098602502642,5.97984553061353,-3.40059190820479,0.00246302307969733,0.0175864725163815,-1.72172908795828,down.reg,29763,PACSIN3,protein kinase C and casein kinase substrate in neurons 3
ENSG00000101266,-0.766943834858222,5.5906030766231,-3.4000605021885,0.00246619335922932,0.0175951721699824,-1.72268388928631,down.reg,1457,CSNK2A1,casein kinase 2 alpha 1
ENSG00000116991,-2.28488310645867,5.38575858414139,-3.3777659476226,0.00260284141630964,0.0180336911418904,-1.72370696189835,down.reg,57568,SIPA1L2,signal induced proliferation associated 1 like 2
ENSG00000180172,1.81463898404338,1.69606501691644,3.31310393923769,0.00304218104685432,0.0197577385063892,-1.72470221471355,up.reg,,,
ENSG00000177380,-1.11735906839642,5.4203862730025,-3.39048540826436,0.00252400277352198,0.0178195511473202,-1.72554463270909,down.reg,8541,PPFIA3,PTPRF interacting protein alpha 3
ENSG00000100243,-0.908039935954704,8.87850308696788,-3.39447834237471,0.00249973678744475,0.0177543741790675,-1.72619551204462,down.reg,1727,CYB5R3,cytochrome b5 reductase 3
ENSG00000135373,-1.86509700580102,8.19242522768997,-3.40020149432044,0.00246535183635905,0.0175951721699824,-1.72728053654187,down.reg,26298,EHF,ETS homologous factor
ENSG00000062485,-0.864255124189171,6.3622557106661,-3.40216845191897,0.00245364103491621,0.0175626988884817,-1.72775061497349,down.reg,1431,CS,citrate synthase
ENSG00000168079,-4.41105565306984,0.412713046160115,-3.60275636495173,0.00150564069771668,0.013260965383065,-1.72792685933706,down.reg,286133,SCARA5,scavenger receptor class A member 5
ENSG00000137154,2.2708117796175,10.9428585654991,3.35472543772171,0.00275180155208012,0.0186277427601739,-1.72823028543677,up.reg,6194,RPS6,ribosomal protein S6
ENSG00000147687,1.25547196006764,4.08967494938877,3.39377457811149,0.00250399716264054,0.0177654138145345,-1.7286512236748,up.reg,83940,TATDN1,TatD DNase domain containing 1
ENSG00000182568,-1.54004316177805,3.26672061942082,-3.3167551325293,0.00301556025262909,0.0196414507928649,-1.72890880587789,down.reg,6304,SATB1,SATB homeobox 1
ENSG00000130703,-0.694272658406922,5.25788873127791,-3.39335507085744,0.00250654009669123,0.0177705117590429,-1.72897112395222,down.reg,9885,OSBPL2,oxysterol binding protein like 2
ENSG00000119185,1.22488382240436,5.15402597366353,3.40180564975921,0.00245579698806713,0.0175626988884817,-1.73080431004375,up.reg,9270,ITGB1BP1,integrin subunit beta 1 binding protein 1
ENSG00000243403,2.47920483037567,-0.650034353255711,3.26056835683981,0.00345142913846697,0.0213970448379715,-1.73113417294345,up.reg,,,
ENSG00000106153,2.14670300055045,7.26763768482208,3.39079450863754,0.00252211613291669,0.0178178807838382,-1.73202455835006,up.reg,51142,CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2
ENSG00000023191,-0.924267361674056,4.84925894370041,-3.38163196494658,0.00257862850653047,0.0179824574178832,-1.73259223332353,down.reg,6050,RNH1,ribonuclease/angiogenin inhibitor 1
ENSG00000198555,-2.97163300136353,1.19905903838954,-3.29423739044926,0.00318341491931618,0.0203596266691562,-1.73286133494414,down.reg,,,
ENSG00000165487,1.21683041040841,5.27975378413015,3.40199350952339,0.00245468040035402,0.0175626988884817,-1.73286690985691,up.reg,221154,MICU2,mitochondrial calcium uptake 2
ENSG00000233297,-1.51699636622025,1.35601638478357,-3.2595191834539,0.00346012295592345,0.0214373047327642,-1.73306145181898,down.reg,,,
ENSG00000243744,1.99749303107742,1.30289522114707,3.28956072959713,0.0032193968468349,0.0205387493813116,-1.73339420941439,up.reg,,,
ENSG00000144567,-0.668979986781398,5.55354572793954,-3.39363620735044,0.00250483564904026,0.0177654138145345,-1.73602270972756,down.reg,79137,RETREG2,reticulophagy regulator family member 2
ENSG00000213950,1.6652302404354,1.51535522600199,3.29033717379521,0.00321339572729656,0.0205149828496564,-1.73653569188536,up.reg,,,
ENSG00000127946,-2.83313238109094,4.93190730053416,-3.32844057099375,0.00293187449531534,0.0193321210283147,-1.73759085943295,down.reg,3092,HIP1,huntingtin interacting protein 1
ENSG00000243167,1.82362253616732,3.46878700033147,3.37387015796655,0.00262746468915912,0.0181357430631125,-1.73850053157511,up.reg,,,
ENSG00000163362,-1.27389721306186,4.63119666218459,-3.37179641766393,0.00264066407102431,0.0181977341978766,-1.73895265383397,down.reg,55765,INAVA,innate immunity activator
ENSG00000135720,-1.09635986163643,4.64079351407593,-3.36399110220432,0.00269092616571279,0.0184046691356737,-1.73945969571809,down.reg,1783,DYNC1LI2,dynein cytoplasmic 1 light intermediate chain 2
ENSG00000071994,1.05958649664623,5.60710745072154,3.39873597242935,0.00247411260064966,0.0176307415324556,-1.7405642303816,up.reg,5134,PDCD2,programmed cell death 2
ENSG00000054793,-2.0288278849919,6.60995118949122,-3.38902893513936,0.00253291109360171,0.0178651310594846,-1.74089446385107,down.reg,10079,ATP9A,ATPase phospholipid transporting 9A (putative)
ENSG00000242060,2.66633619626947,4.13157958410799,3.38797015989371,0.0025394061662022,0.0178826068535311,-1.74120246634259,up.reg,,,
ENSG00000103042,-1.07266087881756,2.8398565859639,-3.30875535765306,0.00307418442783854,0.0199225273362692,-1.74150405418054,down.reg,55238,SLC38A7,solute carrier family 38 member 7
ENSG00000143409,-0.703871576802589,4.9444859927546,-3.38088112273201,0.00258331381176534,0.0179824574178832,-1.74231947759312,down.reg,55793,MINDY1,MINDY lysine 48 deubiquitinase 1
ENSG00000106123,-2.6595102080107,3.12654347562917,-3.25641069343988,0.00348600579853483,0.0215016074381747,-1.74242226687832,down.reg,2051,EPHB6,EPH receptor B6
ENSG00000103356,-1.00926835629939,5.0113486623458,-3.38098918913408,0.0025826389598593,0.0179824574178832,-1.74244526367941,down.reg,124454,EARS2,"glutamyl-tRNA synthetase 2, mitochondrial"
ENSG00000204946,-1.5263979326498,4.42860203383883,-3.34127163528855,0.00284258425245629,0.019011451550296,-1.74529885407191,down.reg,100289678,ZNF783,zinc finger family member 783
ENSG00000162302,-1.24414969385182,4.32929616434231,-3.35393317684586,0.00275706845188636,0.0186378654364676,-1.74568706029355,down.reg,8986,RPS6KA4,ribosomal protein S6 kinase A4
ENSG00000168556,-1.08746814173079,2.99845078804602,-3.32003138125492,0.00299186592937988,0.0195586587907681,-1.74571680139699,down.reg,3622,ING2,inhibitor of growth family member 2
ENSG00000196290,1.24498891624159,5.02884759717146,3.39577838246873,0.00249188530523047,0.017715378615142,-1.74605740309053,up.reg,60491,NIF3L1,NGG1 interacting factor 3 like 1
ENSG00000102316,1.19027809395172,6.98688305313727,3.39211756322941,0.00251405618413947,0.0177910449226361,-1.74618322896337,up.reg,10916,MAGED2,MAGE family member D2
ENSG00000204220,1.90323346825172,4.91189435061738,3.39454589231628,0.00249932823227957,0.0177543741790675,-1.74714982871181,up.reg,10471,PFDN6,prefoldin subunit 6
ENSG00000169740,2.01544910790645,4.65841051667652,3.39184436417536,0.00251571843369701,0.0177910449226361,-1.7477196346471,up.reg,7580,ZNF32,zinc finger protein 32
ENSG00000149196,1.42574576757802,4.73588047697386,3.39174160772592,0.00251634392105619,0.0177910449226361,-1.74792316191848,up.reg,51501,HIKESHI,heat shock protein nuclear import factor hikeshi
ENSG00000124523,0.846191784824238,3.11953604014215,3.36291531272952,0.00269792628360072,0.0184257179707116,-1.74862836452138,up.reg,23408,SIRT5,sirtuin 5
ENSG00000137310,-0.697463800277168,6.9152165822342,-3.39265710621934,0.00251077653695765,0.017779571950043,-1.75274899604629,down.reg,6941,TCF19,transcription factor 19
ENSG00000258153,1.76847702953015,2.20230911850749,3.33232520931439,0.0029045577290324,0.0192487645965827,-1.75439015555612,up.reg,,,
ENSG00000258314,1.85824463105542,0.337298147491007,3.2705287251453,0.00336994206629693,0.0211033989278456,-1.7545602845075,up.reg,,,
ENSG00000243680,1.75402061808283,1.56087231352991,3.27794972799304,0.00331044597570786,0.020883145729894,-1.75485495098885,up.reg,,,
ENSG00000245017,2.59404648021082,-1.7970673540035,3.25007388643235,0.00353935171601455,0.0216892562346052,-1.75518870424526,up.reg,643770,LINC02453,long intergenic non-protein coding RNA 2453
ENSG00000235225,1.85104957681802,1.53008175909127,3.2989998913393,0.00314717385146453,0.0202210967099266,-1.75526065235501,up.reg,,,
ENSG00000109736,-0.880183476639398,5.66131358221899,-3.38686096521556,0.00254622793800006,0.0178904492635185,-1.75665292895043,down.reg,10227,MFSD10,major facilitator superfamily domain containing 10
ENSG00000232412,2.70195374892637,-1.32131052750781,3.25108420306499,0.00353079374525874,0.0216649202875925,-1.75832435402606,up.reg,101928402,LOC101928402,uncharacterized LOC101928402
ENSG00000135241,0.8086960115979,4.4221649292319,3.38283515043798,0.0025711378000784,0.0179600988677669,-1.7590879736145,up.reg,50640,PNPLA8,patatin like phospholipase domain containing 8
ENSG00000234797,2.73092309739891,6.16937838958109,3.3850196184777,0.0025575920249942,0.017928004128546,-1.75911131123271,up.reg,,,
ENSG00000226284,1.71564776874044,1.05651567323053,3.2747126590696,0.00333627203036377,0.0209696055688141,-1.75955650747575,up.reg,,,
ENSG00000065518,1.19622972683105,6.66405524630665,3.38878728329355,0.00253439208372173,0.0178651310594846,-1.75972973502916,up.reg,4710,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4
ENSG00000198951,-0.702525277977582,5.98886680103804,-3.38770434169414,0.00254103937811688,0.0178826068535311,-1.76043543685287,down.reg,4668,NAGA,alpha-N-acetylgalactosaminidase
ENSG00000108559,0.965735720682403,5.14548065863543,3.38960373589171,0.00252939175023685,0.0178482989686968,-1.76101545951072,up.reg,4927,NUP88,nucleoporin 88
ENSG00000230592,1.97239484776396,3.99753105763622,3.37812150961503,0.00260060531496576,0.0180336911418904,-1.76188752200523,up.reg,,,
ENSG00000117632,1.40343294383499,8.34813946103337,3.36929553071177,0.00265666813052243,0.0182534564501482,-1.76251226714147,up.reg,3925,STMN1,stathmin 1
ENSG00000168569,1.63131185036302,3.8606883268709,3.37438037840238,0.00262422698931666,0.0181291072549938,-1.76361341951295,up.reg,79064,TMEM223,transmembrane protein 223
ENSG00000182400,0.882327449190201,5.23379373381175,3.38745929001183,0.00254254590497182,0.0178826068535311,-1.76388903551285,up.reg,122553,TRAPPC6B,trafficking protein particle complex 6B
ENSG00000137547,1.86179669670014,5.08879913162633,3.38739858870104,0.00254291921845383,0.0178826068535311,-1.76400827076828,up.reg,29088,MRPL15,mitochondrial ribosomal protein L15
ENSG00000132481,-1.13910350692552,6.4753736236345,-3.38521096263202,0.00255640882593564,0.017928004128546,-1.76424358411266,down.reg,91107,TRIM47,tripartite motif containing 47
ENSG00000147669,1.64363025879874,5.42858167090499,3.38735608441907,0.00254318065186387,0.0178826068535311,-1.7654203268913,up.reg,5440,POLR2K,RNA polymerase II subunit K
ENSG00000241061,1.66909029656156,5.90112302325179,3.38669131268959,0.00254727290806212,0.0178904492635185,-1.7664890355595,up.reg,,,
ENSG00000234742,1.53425593456043,3.29866374765786,3.35401696745574,0.00275651095380045,0.0186378654364676,-1.7682340850284,up.reg,,,
ENSG00000160445,-0.947713024628918,4.89692831566386,-3.3654311876856,0.00268158325251595,0.0183616651954463,-1.76828025265562,down.reg,10444,ZER1,zyg-11 related cell cycle regulator
ENSG00000170382,-1.45472587752772,7.3582760398552,-3.38316652626775,0.00256907846888575,0.0179526805098997,-1.76861538027682,down.reg,10446,LRRN2,leucine rich repeat neuronal 2
ENSG00000131873,-1.03313040983384,6.46889367428549,-3.3841203340185,0.00256316000403142,0.0179414009819746,-1.76889370342005,down.reg,22856,CHSY1,chondroitin sulfate synthase 1
ENSG00000114353,-0.886347230870248,6.07019425513366,-3.38406810075907,0.00256348377223177,0.0179414009819746,-1.76913630470983,down.reg,2771,GNAI2,G protein subunit alpha i2
ENSG00000072042,0.963013354441314,5.37743722053895,3.38567901102916,0.0025535168403141,0.0179273189696351,-1.76941676700766,up.reg,51109,RDH11,retinol dehydrogenase 11
ENSG00000183735,0.832112041516139,3.58957192836702,3.35678130691187,0.00273817988359813,0.0185911058812055,-1.7702220631567,up.reg,29110,TBK1,TANK binding kinase 1
ENSG00000119139,-1.25255581330385,5.33641506463048,-3.3741800486596,0.00262549775599251,0.0181291072549938,-1.77033006470422,down.reg,9414,TJP2,tight junction protein 2
ENSG00000167114,-1.06532919377914,4.04379568759604,-3.33637669294925,0.00287633133218193,0.0191360202321471,-1.771793808844,down.reg,10999,SLC27A4,solute carrier family 27 member 4
ENSG00000178913,1.48633392474035,6.54803909677076,3.38320407041839,0.00256884525253906,0.0179526805098997,-1.77248292651863,up.reg,6879,TAF7,TATA-box binding protein associated factor 7
ENSG00000167112,1.37032847069987,4.29738442989031,3.37763311030238,0.00260367730003553,0.0180336911418904,-1.77257927937149,up.reg,26995,TRUB2,TruB pseudouridine synthase family member 2
ENSG00000127184,1.68388693632472,6.52322157299404,3.38251504928016,0.00257312859146053,0.0179600988677669,-1.77292486305372,up.reg,1350,COX7C,cytochrome c oxidase subunit 7C
ENSG00000182362,1.31099352380606,2.03012781400361,3.29828890250395,0.00315255869401459,0.0202412680535574,-1.77490237686261,up.reg,54059,YBEY,ybeY metalloendoribonuclease
ENSG00000221821,1.30507126122764,1.98252385134457,3.3159064133791,0.00302172798830907,0.0196656108425957,-1.77499697685086,up.reg,441150,C6orf226,chromosome 6 open reading frame 226
ENSG00000249846,2.70739132657078,-0.917503452677978,3.24784444573295,0.00355830755641644,0.0217614406155468,-1.77602951621123,up.reg,105374104,LINC02021,long intergenic non-protein coding RNA 2021
ENSG00000135597,-0.870265463511852,5.95006071322117,-3.37906938377951,0.00259465334555964,0.018029120605885,-1.77641874428392,down.reg,85021,REPS1,RALBP1 associated Eps domain containing 1
ENSG00000176531,-1.9481195281201,2.22436471834228,-3.24001128895959,0.00362569216514217,0.0219649207141627,-1.77661323937863,down.reg,653583,PHLDB3,pleckstrin homology like domain family B member 3
ENSG00000153130,1.31665118722906,5.33196654158697,3.38258532213569,0.00257269141794096,0.0179600988677669,-1.77677851714205,up.reg,60592,SCOC,short coiled-coil protein
ENSG00000076513,-1.13832144821368,5.29525987537995,-3.36896038093609,0.002658820034053,0.0182543284059183,-1.77696404013257,down.reg,88455,ANKRD13A,ankyrin repeat domain 13A
ENSG00000140471,0.97908758186762,2.94990616081898,3.3478751770028,0.00279766712804079,0.0188557535145597,-1.77717827094731,up.reg,55180,LINS1,lines homolog 1
ENSG00000165669,1.15703654293763,4.29712190816771,3.37121858289605,0.00264435348155867,0.0182078739703028,-1.77760333323163,up.reg,63877,FAM204A,family with sequence similarity 204 member A
ENSG00000071127,-0.835309303519232,6.85598773295917,-3.38110504734168,0.00258191564046961,0.0179824574178832,-1.77851399784935,down.reg,9948,WDR1,WD repeat domain 1
ENSG00000151164,1.88859285511027,-0.10284225503194,3.24847422064988,0.00355294294240294,0.0217433836756899,-1.77906803947637,up.reg,144715,RAD9B,RAD9 checkpoint clamp component B
ENSG00000164054,-0.821344430374072,5.48713548013209,-3.3751670383752,0.00261924270046355,0.0181253937429162,-1.77930468324809,down.reg,51246,SHISA5,shisa family member 5
ENSG00000154174,0.713877943232885,6.9708910191326,3.37812159663688,0.00260060476792119,0.0180336911418904,-1.78156623326211,up.reg,9868,TOMM70,translocase of outer mitochondrial membrane 70
ENSG00000149633,-1.44771134410267,6.6419824933083,-3.37505796755901,0.00261993322391922,0.0181253937429162,-1.78305412172861,down.reg,85449,KIAA1755,KIAA1755
ENSG00000114956,1.60902495640953,5.81299890534412,3.37884321433823,0.0025960723212211,0.018029120605885,-1.78386970605103,up.reg,1716,DGUOK,deoxyguanosine kinase
ENSG00000163932,-1.16542624258081,5.25623613674377,-3.3560862447267,0.00274277783243379,0.0185949446821918,-1.78468797983001,down.reg,5580,PRKCD,protein kinase C delta
ENSG00000129474,-1.12667617623091,4.27047432212602,-3.33740728277148,0.00286919394288072,0.0191233632518286,-1.78490945190066,down.reg,84962,AJUBA,ajuba LIM protein
ENSG00000230037,1.30338022960459,2.10917531810217,3.3073257678062,0.00308477673669615,0.0199624694134583,-1.78679208391211,up.reg,,,
ENSG00000243988,1.4757818732743,3.55719284177059,3.34880270124204,0.00279141368455678,0.0188347295355068,-1.78744118637355,up.reg,,,
ENSG00000185122,-1.17843797230089,6.38367734758835,-3.37448781098326,0.00262354575087635,0.0181291072549938,-1.78750939124018,down.reg,3297,HSF1,heat shock transcription factor 1
ENSG00000106993,0.939611726131481,4.4139574943555,3.36625937704473,0.00267622447553789,0.0183436072779073,-1.78763298521757,up.reg,55664,CDC37L1,cell division cycle 37 like 1
ENSG00000180535,-1.90615001324607,2.14800924183878,-3.23716932407779,0.00365044441835412,0.0220629776796871,-1.79125464665443,down.reg,168620,BHLHA15,basic helix-loop-helix family member a15
ENSG00000162817,-2.66067964402176,3.55480793966713,-3.24568064661153,0.0035767993306793,0.0218227123968924,-1.79149084716979,down.reg,79762,C1orf115,chromosome 1 open reading frame 115
ENSG00000214784,2.86735789140503,4.67109919517387,3.37003643294231,0.00265191701821805,0.018244670121408,-1.79394772158738,up.reg,,,
ENSG00000243147,1.75179682731586,5.22835646748502,3.37370495524098,0.00262851384740804,0.0181360413910905,-1.79465228412137,up.reg,9553,MRPL33,mitochondrial ribosomal protein L33
